id,latitude,longtitude,grid
"66",13.642517180000000,38.119182230000000,
"67",13.642517180000000,38.119182230000000,
"68",13.642517180000000,38.119182230000000,
"69",14.100595550000000,38.266141730000001,
"70",14.100595550000000,38.266141730000001,
"71",14.100595550000000,38.266141730000001,
"72",14.100595550000000,38.266141730000001,
"73",14.100595550000000,38.266141730000001,
"74",14.100595550000000,38.266141730000001,
"75",14.100595550000000,38.266141730000001,
"76",14.100595550000000,38.266141730000001,
"77",14.100595550000000,38.266141730000001,
"78",14.100595550000000,38.266141730000001,
"79",14.100595550000000,38.266141730000001,
"80",14.100595550000000,38.266141730000001,
"81",14.100595550000000,38.266141730000001,
"82",14.100595550000000,38.266141730000001,
"83",14.100595550000000,38.266141730000001,
"84",14.283467920000000,38.573015720000001,
"85",14.283467920000000,38.573015720000001,
"86",14.283467920000000,38.573015720000001,
"87",14.283467920000000,38.573015720000001,
"88",14.283467920000000,38.573015720000001,
"89",14.283467920000000,38.573015720000001,
"90",14.283467920000000,38.573015720000001,
"91",14.283467920000000,38.573015720000001,
"92",14.283467920000000,38.573015720000001,
"93",14.283467920000000,38.573015720000001,
"94",14.283467920000000,38.573015720000001,
"95",14.276250250000000,39.156717919999998,
"96",14.276250250000000,39.156717919999998,
"97",14.276250250000000,39.156717919999998,
"98",14.276250250000000,39.156717919999998,
"99",14.276250250000000,39.156717919999998,
"100",14.276250250000000,39.156717919999998,
"101",14.276250250000000,39.156717919999998,
"102",14.276250250000000,39.156717919999998,
"103",14.276250250000000,39.156717919999998,
"104",14.276250250000000,39.156717919999998,
"105",14.276250250000000,39.156717919999998,
"106",14.276250250000000,39.156717919999998,
"107",14.300795949999999,39.059489259999999,
"108",14.300795949999999,39.059489259999999,
"109",14.300795949999999,39.059489259999999,
"110",14.300795949999999,39.059489259999999,
"111",14.300795949999999,39.059489259999999,
"112",14.300795949999999,39.059489259999999,
"113",14.300795949999999,39.059489259999999,
"114",14.300795949999999,39.059489259999999,
"115",14.300795949999999,39.059489259999999,
"116",14.300795949999999,39.059489259999999,
"117",14.300795949999999,39.059489259999999,
"130",14.085977320000000,38.975507710000002,
"131",14.085977320000000,38.975507710000002,
"132",14.085977320000000,38.975507710000002,
"133",14.085977320000000,38.975507710000002,
"134",14.085977320000000,38.975507710000002,
"135",14.085977320000000,38.975507710000002,
"136",14.085977320000000,38.975507710000002,
"137",14.085977320000000,38.975507710000002,
"138",14.085977320000000,38.975507710000002,
"139",14.085977320000000,38.975507710000002,
"140",14.085977320000000,38.975507710000002,
"141",14.085977320000000,38.975507710000002,
"142",13.985946940000000,38.649299020000001,
"143",13.985946940000000,38.649299020000001,
"144",13.985946940000000,38.649299020000001,
"145",13.985946940000000,38.649299020000001,
"146",13.985946940000000,38.649299020000001,
"147",13.985946940000000,38.649299020000001,
"148",13.985946940000000,38.649299020000001,
"149",13.985946940000000,38.649299020000001,
"150",13.985946940000000,38.649299020000001,
"151",13.985946940000000,38.649299020000001,
"152",13.985946940000000,38.649299020000001,
"153",13.871338769999999,38.636690700000003,
"154",14.124306360000000,38.720494039999998,
"155",13.871338769999999,38.636690700000003,
"156",13.871338769999999,38.636690700000003,
"157",13.871338769999999,38.636690700000003,
"158",13.871338769999999,38.636690700000003,
"159",14.154377110000000,38.699880669999999,
"160",13.871338769999999,38.636690700000003,
"161",13.871338769999999,38.636690700000003,
"162",14.127802950000000,38.722019549999999,
"163",13.781326560000000,38.986511839999999,
"164",13.781326560000000,38.986511839999999,
"165",13.781326560000000,38.986511839999999,
"166",13.781326560000000,38.986511839999999,
"167",13.781326560000000,38.986511839999999,
"168",13.781326560000000,38.986511839999999,
"169",13.781326560000000,38.986511839999999,
"170",13.781326560000000,38.986511839999999,
"171",13.781326560000000,38.986511839999999,
"172",13.781326560000000,38.986511839999999,
"173",13.781326560000000,38.986511839999999,
"174",14.092290439999999,39.649843380000000,
"175",13.691822770000000,39.201901460000002,
"176",13.691822770000000,39.201901460000002,
"177",13.691822770000000,39.201901460000002,
"178",13.691822770000000,39.201901460000002,
"179",13.691822770000000,39.201901460000002,
"181",13.691822770000000,39.201901460000002,
"182",13.691822770000000,39.201901460000002,
"183",13.691822770000000,39.201901460000002,
"184",13.691822770000000,39.201901460000002,
"185",13.479905360000000,39.475723619999997,
"186",13.691822770000000,39.201901460000002,
"187",14.156279469999999,38.899765449999997,
"188",14.156279469999999,38.899765449999997,
"189",14.156279469999999,38.899765449999997,
"190",14.156279469999999,38.899765449999997,
"191",14.156279469999999,38.899765449999997,
"192",14.156279469999999,38.899765449999997,
"193",14.156279469999999,38.899765449999997,
"194",14.156279469999999,38.899765449999997,
"195",14.156279469999999,38.899765449999997,
"196",14.156279469999999,38.899765449999997,
"197",14.156279469999999,38.899765449999997,
"198",14.156279469999999,38.899765449999997,
"199",14.156279469999999,38.899765449999997,
"200",14.455961589999999,39.479082370000000,
"201",14.455961589999999,39.479082370000000,
"202",14.455961589999999,39.479082370000000,
"203",14.455961589999999,39.479082370000000,
"204",14.455961589999999,39.479082370000000,
"205",14.455961589999999,39.479082370000000,
"206",14.455961589999999,39.479082370000000,
"207",14.455961589999999,39.479082370000000,
"208",14.455961589999999,39.479082370000000,
"209",14.455961589999999,39.479082370000000,
"210",14.455961589999999,39.479082370000000,
"211",14.187388199999999,39.554432380000002,
"212",14.187388199999999,39.554432380000002,
"213",14.187388199999999,39.554432380000002,
"214",14.187388199999999,39.554432380000002,
"215",14.187388199999999,39.554432380000002,
"216",14.187388199999999,39.554432380000002,
"217",14.187388199999999,39.554432380000002,
"218",14.187388199999999,39.554432380000002,
"219",14.187388199999999,39.554432380000002,
"220",14.187388199999999,39.554432380000002,
"221",14.187388199999999,39.554432380000002,
"222",14.187388199999999,39.554432380000002,
"223",14.187388199999999,39.554432380000002,
"224",14.252706529999999,39.650890199999999,
"225",14.252706529999999,39.650890199999999,
"226",14.252706529999999,39.650890199999999,
"227",14.252706529999999,39.650890199999999,
"228",14.252706529999999,39.650890199999999,
"229",14.252706529999999,39.650890199999999,
"230",14.252706529999999,39.650890199999999,
"231",14.252706529999999,39.650890199999999,
"232",14.252706529999999,39.650890199999999,
"233",14.252706529999999,39.650890199999999,
"234",14.252706529999999,39.650890199999999,
"235",14.252706529999999,39.650890199999999,
"236",14.319217470000000,39.271599260000002,
"237",14.319217470000000,39.271599260000002,
"238",14.319217470000000,39.271599260000002,
"239",13.445119690000000,39.455447970000002,
"240",14.319217470000000,39.271599260000002,
"241",14.319217470000000,39.271599260000002,
"242",14.319217470000000,39.271599260000002,
"243",14.319217470000000,39.271599260000002,
"244",14.319217470000000,39.271599260000002,
"245",14.319217470000000,39.271599260000002,
"246",14.319217470000000,39.271599260000002,
"247",14.319217470000000,39.271599260000002,
"248",13.984370510000000,39.533129420000002,
"249",13.984370510000000,39.533129420000002,
"250",13.984370510000000,39.533129420000002,
"251",13.984370510000000,39.533129420000002,
"252",13.984370510000000,39.533129420000002,
"253",13.984370510000000,39.533129420000002,
"254",13.984370510000000,39.533129420000002,
"255",13.984370510000000,39.533129420000002,
"256",13.984370510000000,39.533129420000002,
"257",13.984370510000000,39.533129420000002,
"258",13.984370510000000,39.533129420000002,
"259",13.984370510000000,39.533129420000002,
"260",13.801426550000000,39.618252970000000,
"261",13.801426550000000,39.618252970000000,
"262",13.801426550000000,39.618252970000000,
"263",13.801426550000000,39.618252970000000,
"264",13.801426550000000,39.618252970000000,
"265",13.801426550000000,39.618252970000000,
"266",13.801426550000000,39.618252970000000,
"267",13.801426550000000,39.618252970000000,
"268",13.801426550000000,39.618252970000000,
"269",13.801426550000000,39.618252970000000,
"270",13.801426550000000,39.618252970000000,
"271",13.842604359999999,39.719643859999998,
"272",13.842604359999999,39.719643859999998,
"273",13.842604359999999,39.719643859999998,
"274",13.842604359999999,39.719643859999998,
"275",13.842604359999999,39.719643859999998,
"276",13.842604359999999,39.719643859999998,
"277",13.759406589999999,39.708813659999997,
"278",13.842604359999999,39.719643859999998,
"279",13.842604359999999,39.719643859999998,
"280",13.842604359999999,39.719643859999998,
"281",13.842604359999999,39.719643859999998,
"282",13.895387610000000,39.787300209999998,
"283",13.895387610000000,39.787300209999998,
"284",13.895387610000000,39.787300209999998,
"285",13.895387610000000,39.787300209999998,
"286",13.895387610000000,39.787300209999998,
"287",13.895387610000000,39.787300209999998,
"288",13.895387610000000,39.787300209999998,
"289",13.895387610000000,39.787300209999998,
"290",13.483455140000000,39.497299880000000,
"291",13.895387610000000,39.787300209999998,
"292",13.895387610000000,39.787300209999998,
"293",13.895387610000000,39.787300209999998,
"294",13.807311329999999,39.598793999999998,
"295",13.807311329999999,39.598793999999998,
"296",13.807311329999999,39.598793999999998,
"297",13.807311329999999,39.598793999999998,
"298",13.807311329999999,39.598793999999998,
"299",13.807311329999999,39.598793999999998,
"300",13.807311329999999,39.598793999999998,
"301",13.807311329999999,39.598793999999998,
"302",13.807311329999999,39.598793999999998,
"303",13.807311329999999,39.598793999999998,
"304",13.807311329999999,39.598793999999998,
"305",13.807311329999999,39.598793999999998,
"306",13.807311329999999,39.598793999999998,
"318",13.284355670000000,39.529831600000001,
"319",13.284355670000000,39.529831600000001,
"320",13.284355670000000,39.529831600000001,
"321",13.284355670000000,39.529831600000001,
"322",13.284355670000000,39.529831600000001,
"323",13.284355670000000,39.529831600000001,
"324",13.309367010000001,39.537840220000000,
"325",13.284355670000000,39.529831600000001,
"326",13.284355670000000,39.529831600000001,
"327",13.284355670000000,39.529831600000001,
"328",13.284355670000000,39.529831600000001,
"329",13.284355670000000,39.529831600000001,
"342",13.016851239999999,39.367163619999999,
"343",13.016851239999999,39.367163619999999,
"344",13.016851239999999,39.367163619999999,
"345",13.016851239999999,39.367163619999999,
"346",13.016851239999999,39.367163619999999,
"347",13.016851239999999,39.367163619999999,
"348",13.016851239999999,39.367163619999999,
"349",13.016851239999999,39.367163619999999,
"350",13.016851239999999,39.367163619999999,
"351",13.016851239999999,39.367163619999999,
"352",13.016851239999999,39.367163619999999,
"353",13.016851239999999,39.367163619999999,
"354",12.782626820000001,39.306886800000001,
"355",12.782626820000001,39.306886800000001,
"356",12.782626820000001,39.306886800000001,
"357",12.782626820000001,39.306886800000001,
"358",12.782626820000001,39.306886800000001,
"359",12.782626820000001,39.306886800000001,
"360",12.782626820000001,39.306886800000001,
"361",12.782626820000001,39.306886800000001,
"362",12.782626820000001,39.306886800000001,
"363",12.782626820000001,39.306886800000001,
"364",12.782626820000001,39.306886800000001,
"365",12.623133330000000,39.651682090000001,
"366",12.623133330000000,39.651682090000001,
"367",12.623133330000000,39.651682090000001,
"368",12.623133330000000,39.651682090000001,
"369",12.623133330000000,39.651682090000001,
"370",12.623133330000000,39.651682090000001,
"371",12.623133330000000,39.651682090000001,
"372",12.623133330000000,39.651682090000001,
"373",12.623133330000000,39.651682090000001,
"374",12.623133330000000,39.651682090000001,
"375",12.623133330000000,39.651682090000001,
"386",12.784558450000000,39.549243480000001,
"387",12.784558450000000,39.549243480000001,
"388",12.784558450000000,39.549243480000001,
"389",12.784558450000000,39.549243480000001,
"390",12.784558450000000,39.549243480000001,
"391",12.784558450000000,39.549243480000001,
"392",12.784558450000000,39.549243480000001,
"393",12.784558450000000,39.549243480000001,
"394",12.784558450000000,39.549243480000001,
"395",12.784558450000000,39.549243480000001,
"396",12.784558450000000,39.549243480000001,
"397",12.784558450000000,39.549243480000001,
"398",12.784558450000000,39.549243480000001,
"425",14.087235070000000,37.501526380000001,
"426",14.087235070000000,37.501526380000001,
"427",14.087235070000000,37.501526380000001,
"428",14.087235070000000,37.501526380000001,
"429",14.087235070000000,37.501526380000001,
"430",14.087235070000000,37.501526380000001,
"431",14.087235070000000,37.501526380000001,
"432",14.087235070000000,37.501526380000001,
"433",14.087235070000000,37.501526380000001,
"434",14.087235070000000,37.501526380000001,
"435",14.087235070000000,37.501526380000001,
"436",14.087235070000000,37.501526380000001,
"437",13.670993299999999,37.406425650000003,
"438",13.670993299999999,37.406425650000003,
"439",13.670993299999999,37.406425650000003,
"440",13.670993299999999,37.406425650000003,
"441",13.670993299999999,37.406425650000003,
"442",13.670993299999999,37.406425650000003,
"443",13.670993299999999,37.406425650000003,
"444",13.816775580000000,37.455326509999999,
"445",13.670993299999999,37.406425650000003,
"446",13.670993299999999,37.406425650000003,
"447",13.670993299999999,37.406425650000003,
"448",13.670993299999999,37.406425650000003,
"449",13.731570440000000,37.367253320000003,
"450",13.731570440000000,37.367253320000003,
"451",13.731570440000000,37.367253320000003,
"452",13.731570440000000,37.367253320000003,
"453",13.731570440000000,37.367253320000003,
"454",13.731570440000000,37.367253320000003,
"455",13.797501020000000,37.451851050000002,
"456",13.731570440000000,37.367253320000003,
"457",13.731570440000000,37.367253320000003,
"458",13.835110260000000,37.410391789999998,
"459",13.731570440000000,37.367253320000003,
"460",13.731570440000000,37.367253320000003,
"482",13.482581110000000,39.482255100000003,
"483",13.482581110000000,39.482255100000003,
"484",13.482581110000000,39.482255100000003,
"485",13.482581110000000,39.482255100000003,
"486",13.482581110000000,39.482255100000003,
"487",13.482581110000000,39.482255100000003,
"488",13.482581110000000,39.482255100000003,
"489",13.482581110000000,39.482255100000003,
"490",13.482581110000000,39.482255100000003,
"491",13.506765780000000,39.479845640000001,
"492",13.506765780000000,39.479845640000001,
"493",13.506765780000000,39.479845640000001,
"494",13.506765780000000,39.479845640000001,
"495",13.506765780000000,39.479845640000001,
"496",13.506765780000000,39.479845640000001,
"497",13.506765780000000,39.479845640000001,
"498",13.506765780000000,39.479845640000001,
"499",13.506765780000000,39.479845640000001,
"500",13.506765780000000,39.479845640000001,
"501",13.506765780000000,39.479845640000001,
"502",13.506765780000000,39.479845640000001,
"503",13.490625020000000,39.469825350000001,
"504",13.490625020000000,39.469825350000001,
"505",13.490625020000000,39.469825350000001,
"506",13.490625020000000,39.469825350000001,
"507",13.490625020000000,39.469825350000001,
"508",13.490625020000000,39.469825350000001,
"509",13.490625020000000,39.469825350000001,
"510",13.490625020000000,39.469825350000001,
"511",13.490625020000000,39.469825350000001,
"512",13.490625020000000,39.469825350000001,
"513",13.490625020000000,39.469825350000001,
"514",13.490625020000000,39.469825350000001,
"515",13.490625020000000,39.469825350000001,
"516",13.490625020000000,39.469825350000001,
"517",13.495961500000000,39.473320000000001,
"518",13.495961500000000,39.473320000000001,
"519",13.495961500000000,39.473320000000001,
"520",13.495961500000000,39.473320000000001,
"521",13.495961500000000,39.473320000000001,
"522",13.495961500000000,39.473320000000001,
"523",13.495961500000000,39.473320000000001,
"524",13.495961500000000,39.473320000000001,
"525",13.495961500000000,39.473320000000001,
"526",13.495961500000000,39.473320000000001,
"527",13.495961500000000,39.473320000000001,
"528",13.495961500000000,39.473320000000001,
"529",13.495961500000000,39.473320000000001,
"530",13.495961500000000,39.473320000000001,
"531",13.495961500000000,39.473320000000001,
"532",13.514863910000001,39.451707140000003,
"533",13.514863910000001,39.451707140000003,
"534",13.514863910000001,39.451707140000003,
"535",13.514863910000001,39.451707140000003,
"536",13.514863910000001,39.451707140000003,
"537",13.514863910000001,39.451707140000003,
"538",13.514863910000001,39.451707140000003,
"539",13.514863910000001,39.451707140000003,
"540",13.514863910000001,39.451707140000003,
"541",13.514863910000001,39.451707140000003,
"542",13.514863910000001,39.451707140000003,
"543",13.514863910000001,39.451707140000003,
"544",13.514863910000001,39.451707140000003,
"545",13.514863910000001,39.451707140000003,
"546",13.518847969999999,39.478776379999999,
"547",13.518847969999999,39.478776379999999,
"548",13.518847969999999,39.478776379999999,
"549",13.518847969999999,39.478776379999999,
"550",13.518847969999999,39.478776379999999,
"551",13.518847969999999,39.478776379999999,
"552",13.518847969999999,39.478776379999999,
"553",13.518847969999999,39.478776379999999,
"554",13.518847969999999,39.478776379999999,
"555",14.129427870000001,39.560886369999999,
"556",13.518847969999999,39.478776379999999,
"557",13.495923930000000,39.455038700000003,
"558",13.495923930000000,39.455038700000003,
"559",13.495923930000000,39.455038700000003,
"560",13.495923930000000,39.455038700000003,
"561",13.495923930000000,39.455038700000003,
"562",13.495923930000000,39.455038700000003,
"563",13.495923930000000,39.455038700000003,
"564",13.495923930000000,39.455038700000003,
"565",13.495923930000000,39.455038700000003,
"566",13.495923930000000,39.455038700000003,
"567",13.495923930000000,39.455038700000003,
"568",13.495923930000000,39.455038700000003,
"569",13.472507329999999,39.537085859999998,
"570",13.472507329999999,39.537085859999998,
"571",13.472507329999999,39.537085859999998,
"572",13.472507329999999,39.537085859999998,
"573",13.472507329999999,39.537085859999998,
"574",13.472507329999999,39.537085859999998,
"575",13.472507329999999,39.537085859999998,
"576",13.472507329999999,39.537085859999998,
"577",13.472507329999999,39.537085859999998,
"578",13.472507329999999,39.537085859999998,
"579",13.472507329999999,39.537085859999998,
"580",13.472507329999999,39.537085859999998,
"581",13.472507329999999,39.537085859999998,
"582",13.472507329999999,39.537085859999998,
"583",13.472507329999999,39.537085859999998,
"584",11.564335290000001,41.433969490000003,
"585",11.885876769999999,41.573813110000003,
"586",11.885876769999999,41.573813110000003,
"587",11.885876769999999,41.573813110000003,
"588",11.592634650000001,40.843373249999999,
"589",11.885876769999999,41.573813110000003,
"590",11.885876769999999,41.573813110000003,
"591",11.885876769999999,41.573813110000003,
"592",11.885876769999999,41.573813110000003,
"593",11.885876769999999,41.573813110000003,
"594",11.885876769999999,41.573813110000003,
"595",11.562756220000001,41.437337020000001,
"596",11.562756220000001,41.437337020000001,
"597",11.562756220000001,41.437337020000001,
"598",11.562756220000001,41.437337020000001,
"599",11.562756220000001,41.437337020000001,
"600",11.562756220000001,41.437337020000001,
"601",11.562756220000001,41.437337020000001,
"602",11.562756220000001,41.437337020000001,
"603",11.562756220000001,41.437337020000001,
"604",11.562756220000001,41.437337020000001,
"605",11.562756220000001,41.437337020000001,
"606",11.562756220000001,41.437337020000001,
"607",11.689532350000000,41.348120240000000,
"608",11.689532350000000,41.348120240000000,
"609",11.689532350000000,41.348120240000000,
"610",11.689532350000000,41.348120240000000,
"611",11.689532350000000,41.348120240000000,
"612",11.689532350000000,41.348120240000000,
"613",11.689532350000000,41.348120240000000,
"614",11.689532350000000,41.348120240000000,
"615",11.689532350000000,41.348120240000000,
"616",11.689532350000000,41.348120240000000,
"617",11.689532350000000,41.348120240000000,
"618",11.689532350000000,41.348120240000000,
"619",11.531110220000000,41.414189649999997,
"620",11.531110220000000,41.414189649999997,
"621",11.531110220000000,41.414189649999997,
"622",11.531110220000000,41.414189649999997,
"623",11.531110220000000,41.414189649999997,
"624",11.531110220000000,41.414189649999997,
"625",11.531110220000000,41.414189649999997,
"626",11.531110220000000,41.414189649999997,
"627",11.531110220000000,41.414189649999997,
"628",11.531110220000000,41.414189649999997,
"629",11.527803540000001,41.520709699999998,
"630",11.527803540000001,41.520709699999998,
"631",11.527803540000001,41.520709699999998,
"632",11.527803540000001,41.520709699999998,
"633",11.527803540000001,41.520709699999998,
"634",11.527803540000001,41.520709699999998,
"635",11.527803540000001,41.520709699999998,
"636",11.527803540000001,41.520709699999998,
"637",11.527803540000001,41.520709699999998,
"638",11.527803540000001,41.520709699999998,
"639",11.527803540000001,41.520709699999998,
"640",11.527803540000001,41.520709699999998,
"641",11.522328870000001,41.569295889999999,
"642",11.522328870000001,41.569295889999999,
"643",11.522328870000001,41.569295889999999,
"644",11.522328870000001,41.569295889999999,
"645",11.522328870000001,41.569295889999999,
"646",11.522328870000001,41.569295889999999,
"647",11.522328870000001,41.569295889999999,
"648",11.522328870000001,41.569295889999999,
"649",11.522328870000001,41.569295889999999,
"650",11.522328870000001,41.569295889999999,
"651",11.522328870000001,41.569295889999999,
"652",11.522328870000001,41.569295889999999,
"653",11.628453820000001,40.882566380000000,
"654",11.628453820000001,40.882566380000000,
"655",11.628453820000001,40.882566380000000,
"656",11.628453820000001,40.882566380000000,
"657",11.628453820000001,40.882566380000000,
"658",11.628453820000001,40.882566380000000,
"659",11.628453820000001,40.882566380000000,
"660",11.628453820000001,40.882566380000000,
"661",11.628453820000001,40.882566380000000,
"662",11.628453820000001,40.882566380000000,
"663",11.628453820000001,40.882566380000000,
"664",11.573489800000001,41.456297050000003,
"665",11.214003549999999,40.205592090000003,
"666",11.214003549999999,40.205592090000003,
"667",11.214003549999999,40.205592090000003,
"668",11.214003549999999,40.205592090000003,
"669",11.214003549999999,40.205592090000003,
"670",11.214003549999999,40.205592090000003,
"671",11.214003549999999,40.205592090000003,
"672",11.214003549999999,40.205592090000003,
"673",11.214003549999999,40.205592090000003,
"685",9.356299190000000,40.236469700000001,
"686",9.356299190000000,40.236469700000001,
"687",11.572258450000000,41.459998890000001,
"688",9.356299190000000,40.236469700000001,
"689",9.356299190000000,40.236469700000001,
"690",9.356299190000000,40.236469700000001,
"691",9.249246841000000,40.059856080000003,
"692",9.249246841000000,40.059856080000003,
"693",9.249246841000000,40.059856080000003,
"694",9.249246841000000,40.059856080000003,
"695",9.249246841000000,40.059856080000003,
"696",9.249246841000000,40.059856080000003,
"698",9.212654354000000,39.987797250000000,
"699",9.249246841000000,40.059856080000003,
"700",9.249246841000000,40.059856080000003,
"701",9.249246841000000,40.059856080000003,
"747",12.805251569999999,37.418380120000002,
"748",12.805251569999999,37.418380120000002,
"749",12.805251569999999,37.418380120000002,
"750",12.805251569999999,37.418380120000002,
"751",12.805251569999999,37.418380120000002,
"752",12.805251569999999,37.418380120000002,
"753",12.805251569999999,37.418380120000002,
"754",12.805251569999999,37.418380120000002,
"755",12.805251569999999,37.418380120000002,
"756",12.805251569999999,37.418380120000002,
"757",12.805251569999999,37.418380120000002,
"758",12.805251569999999,37.418380120000002,
"759",12.757533340000000,37.618184450000001,
"760",12.757533340000000,37.618184450000001,
"761",12.757533340000000,37.618184450000001,
"762",12.757533340000000,37.618184450000001,
"763",12.757533340000000,37.618184450000001,
"764",12.757533340000000,37.618184450000001,
"765",12.757533340000000,37.618184450000001,
"766",12.757533340000000,37.618184450000001,
"767",12.757533340000000,37.618184450000001,
"768",12.757533340000000,37.618184450000001,
"769",12.757533340000000,37.618184450000001,
"770",12.757533340000000,37.618184450000001,
"771",12.757533340000000,37.618184450000001,
"772",12.757533340000000,37.618184450000001,
"773",12.757533340000000,37.618184450000001,
"786",12.556392239999999,37.311858510000000,
"787",12.556392239999999,37.311858510000000,
"788",12.556392239999999,37.311858510000000,
"789",12.556392239999999,37.311858510000000,
"790",12.556392239999999,37.311858510000000,
"791",12.556392239999999,37.311858510000000,
"792",12.556392239999999,37.311858510000000,
"793",12.556392239999999,37.311858510000000,
"794",12.556392239999999,37.311858510000000,
"795",12.556392239999999,37.311858510000000,
"807",12.391070350000000,35.933589429999998,
"808",12.391070350000000,35.933589429999998,
"809",12.391070350000000,35.933589429999998,
"810",12.391070350000000,35.933589429999998,
"811",12.391070350000000,35.933589429999998,
"813",12.391070350000000,35.933589429999998,
"814",12.391070350000000,35.933589429999998,
"815",12.391070350000000,35.933589429999998,
"816",12.391070350000000,35.933589429999998,
"817",12.391070350000000,35.933589429999998,
"829",12.616914200000000,37.468402240000003,
"830",12.616914200000000,37.468402240000003,
"831",12.616914200000000,37.468402240000003,
"832",12.616914200000000,37.468402240000003,
"833",12.616914200000000,37.468402240000003,
"834",12.616914200000000,37.468402240000003,
"835",12.616914200000000,37.468402240000003,
"836",12.616914200000000,37.468402240000003,
"837",12.616914200000000,37.468402240000003,
"838",12.616914200000000,37.468402240000003,
"839",12.616914200000000,37.468402240000003,
"840",12.608364679999999,37.467952160000003,
"841",12.608364679999999,37.467952160000003,
"842",12.608364679999999,37.467952160000003,
"843",12.608364679999999,37.467952160000003,
"844",12.608364679999999,37.467952160000003,
"845",12.608364679999999,37.467952160000003,
"846",12.608364679999999,37.467952160000003,
"847",12.608364679999999,37.467952160000003,
"848",12.608364679999999,37.467952160000003,
"849",12.608364679999999,37.467952160000003,
"850",12.608364679999999,37.467952160000003,
"851",12.608364679999999,37.467952160000003,
"852",12.608364679999999,37.467952160000003,
"853",12.552209469999999,37.417578710000001,
"854",12.552209469999999,37.417578710000001,
"855",12.552209469999999,37.417578710000001,
"856",12.552209469999999,37.417578710000001,
"857",12.552209469999999,37.417578710000001,
"858",12.552209469999999,37.417578710000001,
"859",12.552209469999999,37.417578710000001,
"860",12.552209469999999,37.417578710000001,
"861",12.552209469999999,37.417578710000001,
"862",12.552209469999999,37.417578710000001,
"863",12.552209469999999,37.417578710000001,
"864",12.552209469999999,37.417578710000001,
"865",12.552209469999999,37.417578710000001,
"866",12.552209469999999,37.417578710000001,
"870",12.983426600000000,37.293175509999998,
"890",12.049823390000000,37.800323759999998,
"891",12.049823390000000,37.800323759999998,
"892",12.049823390000000,37.800323759999998,
"893",12.049823390000000,37.800323759999998,
"894",12.049823390000000,37.800323759999998,
"895",12.049823390000000,37.800323759999998,
"896",12.049823390000000,37.800323759999998,
"897",12.049823390000000,37.800323759999998,
"898",12.049823390000000,37.800323759999998,
"899",12.049823390000000,37.800323759999998,
"900",12.049823390000000,37.800323759999998,
"901",12.049823390000000,37.800323759999998,
"902",11.817644509999999,38.160225779999998,
"903",11.817644509999999,38.160225779999998,
"904",11.817644509999999,38.160225779999998,
"905",11.817644509999999,38.160225779999998,
"906",11.817644509999999,38.160225779999998,
"907",11.817644509999999,38.160225779999998,
"908",11.817644509999999,38.160225779999998,
"909",11.817644509999999,38.160225779999998,
"910",11.817644509999999,38.160225779999998,
"911",11.817644509999999,38.160225779999998,
"912",11.817644509999999,38.160225779999998,
"913",11.817644509999999,38.160225779999998,
"914",11.645439880000000,38.418857099999997,
"915",11.645439880000000,38.418857099999997,
"916",11.645439880000000,38.418857099999997,
